844,0,1,2014-12-04 18:31:57,2014-12-26 11:13:40.842719
845,1,1,2014-12-04 20:04:05,2014-12-26 11:13:40.842719
847,0,1,2014-12-04 20:12:51,2014-12-26 11:13:40.842719
846,1,1,2014-12-06 23:41:38,2014-12-26 11:13:40.842719
870,1,1,2014-12-07 12:43:58,2014-12-26 11:13:40.842719
780,1,1,2014-12-09 06:45:07,2014-12-26 11:13:40.842719
693,1,2,2014-12-09 11:39:29,2014-12-26 11:13:40.842719
688,1,1,2014-12-11 09:46:58,2014-12-26 11:13:40.842719
829,0,1,2014-12-11 20:16:51,2014-12-26 11:13:40.842719
887,0,1,2014-12-13 08:30:39,2014-12-26 11:13:40.842719
886,0,1,2014-12-13 12:31:23,2014-12-26 11:13:40.842719
885,1,1,2014-12-13 12:32:01,2014-12-26 11:13:40.842719
699,1,1,2014-12-13 12:39:50,2014-12-26 11:13:40.842719
877,1,2,2014-12-13 12:51:36,2014-12-26 11:13:40.842719
806,0,1,2014-12-13 16:40:05,2014-12-26 11:13:40.842719
794,0,1,2014-12-15 01:24:37,2014-12-26 11:13:40.842719
748,1,1,2014-12-15 18:12:03,2014-12-26 11:13:40.842719
805,0,1,2014-12-20 07:39:04,2014-12-26 11:13:40.842719
755,1,1,2014-12-21 01:32:23,2014-12-26 11:13:40.842719
687,2,2,2014-12-21 03:36:22,2014-12-26 11:13:40.842719
903,1,1,2014-12-21 18:59:57,2014-12-26 11:13:40.842719
784,1,1,2014-12-22 01:39:19,2014-12-26 11:13:40.842719
691,1,2,2014-12-22 13:16:32,2014-12-26 11:13:40.842719
809,1,1,2014-12-23 23:48:48,2014-12-26 11:13:40.842719
